episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,seed,K_vocab
960,-126.44739549987554,-42.14913183329185,-42.14913183329185,-42.14913183329185,-42.14913183329185,50,150,nan,1,4
961,-138.46656018752074,-46.155520062506916,-46.32218672917358,-46.32218672917358,-45.82218672917358,50,150,nan,1,4
962,-252.59456661112156,-84.19818887037385,-84.19818887037385,-84.19818887037385,-84.19818887037385,50,150,nan,1,4
963,-122.3549629184036,-40.784987639467865,-40.784987639467865,-40.784987639467865,-40.784987639467865,50,150,nan,1,4
964,-113.79977906170564,-37.933259687235214,-37.933259687235214,-37.933259687235214,-37.933259687235214,50,150,nan,1,4
965,-158.647318927764,-52.882439642588,-52.882439642588,-52.882439642588,-52.882439642588,50,150,nan,1,4
966,-189.8937847371963,-63.2979282457321,-63.29792824573211,-63.29792824573211,-63.29792824573211,50,150,nan,1,4
967,-162.69325920984778,-54.231086403282596,-53.89775306994926,-54.39775306994926,-54.39775306994926,50,150,nan,1,4
968,-67.3486836192408,-22.449561206413602,-22.4495612064136,-22.4495612064136,-22.4495612064136,50,150,nan,1,4
969,-177.3266466123751,-59.10888220412503,-59.10888220412503,-59.10888220412503,-59.10888220412503,50,150,nan,1,4
970,-180.42454348472472,-60.14151449490824,-60.141514494908236,-60.141514494908236,-60.141514494908236,50,150,nan,1,4
971,-264.36714076148473,-88.12238025382824,-87.95571358716157,-88.45571358716157,-87.95571358716157,50,150,nan,1,4
972,-88.65671220760603,-29.552237402535344,-29.552237402535344,-29.552237402535344,-29.552237402535344,50,150,nan,1,4
973,-229.51765156821997,-76.50588385607332,-76.50588385607332,-76.50588385607332,-76.50588385607332,50,150,nan,1,4
974,-88.50371603506312,-29.501238678354373,-29.501238678354373,-29.501238678354373,-29.501238678354373,50,150,nan,1,4
975,-121.98020363872078,-40.660067879573596,-40.660067879573596,-40.660067879573596,-40.660067879573596,50,150,nan,1,4
976,-141.90337381003778,-47.301124603345926,-47.301124603345926,-47.301124603345926,-47.301124603345926,50,150,nan,1,4
977,-112.68582287505862,-37.56194095835287,-37.56194095835287,-37.56194095835287,-37.56194095835287,50,150,nan,1,4
978,-156.84353475228374,-52.28117825076125,-52.28117825076124,-52.28117825076124,-52.28117825076124,50,150,nan,1,4
979,-51.14907480738326,-17.049691602461085,-17.049691602461085,-17.049691602461085,-17.049691602461085,50,150,nan,1,4
980,-112.9182829811497,-37.639427660383234,-37.639427660383234,-37.639427660383234,-37.639427660383234,50,150,nan,1,4
981,-59.454462554368135,-19.81815418478938,-19.81815418478938,-19.81815418478938,-19.81815418478938,50,150,nan,1,4
982,-135.49294932075995,-45.164316440253316,-45.164316440253316,-45.164316440253316,-45.164316440253316,50,150,nan,1,4
983,-163.95333082552713,-54.65111027517571,-54.81777694184238,-54.31777694184238,-54.81777694184238,50,150,nan,1,4
984,-104.55495409517013,-34.85165136505671,-35.018318031723375,-35.018318031723375,-34.518318031723375,50,150,nan,1,4
985,-153.06300561150718,-51.021001870502396,-51.021001870502396,-51.021001870502396,-51.021001870502396,50,150,nan,1,4
986,-143.3975315077663,-47.79917716925544,-47.79917716925544,-47.79917716925544,-47.79917716925544,50,150,nan,1,4
987,-181.07927963214303,-60.35975987738101,-60.026426544047666,-60.52642654404768,-60.52642654404768,50,150,nan,1,4
988,-190.01386387312178,-63.33795462437393,-63.50462129104059,-63.00462129104059,-63.50462129104059,50,150,nan,1,4
989,-133.7393118583313,-44.579770619443764,-44.74643728611043,-44.74643728611043,-44.24643728611043,50,150,nan,1,4
990,-69.81889324651661,-23.272964415505538,-23.272964415505534,-23.272964415505534,-23.272964415505534,50,150,nan,1,4
991,-142.51911666717552,-47.50637222239184,-47.50637222239184,-47.50637222239184,-47.50637222239184,50,150,nan,1,4
992,-211.75094425009894,-70.58364808336631,-70.58364808336631,-70.58364808336631,-70.58364808336631,50,150,nan,1,4
993,-120.84119256157575,-40.28039752052525,-40.28039752052525,-40.28039752052525,-40.28039752052525,50,150,nan,1,4
994,-121.07364359943807,-40.35788119981269,-40.35788119981269,-40.35788119981269,-40.35788119981269,50,150,nan,1,4
995,-194.30634485313692,-64.7687816177123,-64.93544828437898,-64.93544828437898,-64.43544828437898,50,150,nan,1,4
996,-133.6150104288688,-44.53833680962293,-44.7050034762896,-44.2050034762896,-44.7050034762896,50,150,nan,1,4
997,-95.30625160087308,-31.76875053362436,-31.76875053362436,-31.76875053362436,-31.76875053362436,50,150,nan,1,4
998,-95.12549545885722,-31.708498486285738,-31.70849848628574,-31.70849848628574,-31.70849848628574,50,150,nan,1,4
999,-145.60281027714007,-48.53427009238002,-48.20093675904669,-48.70093675904669,-48.70093675904669,50,150,nan,1,4
1000,-45.224683221110396,-15.0748944070368,-15.0748944070368,-15.0748944070368,-15.0748944070368,50,150,nan,1,4
